x1,x2,cat,text
0.06,-0.86,B,sample text 41
0.02,-0.54,A,sample text 29
1.22,0.75,B,sample text 61
,0.06,C,sample text 30
-0.56,0.17,A,sample text 3
-0.07,0.47,B,sample text 15
1.2,-0.14,A,sample text 94
-0.43,0.42,A,sample text 17
0.16,-0.21,B,sample text 92
0.51,-0.54,C,sample text 10
1.07,-0.57,B,sample text 64
0.44,-0.75,B,sample text 18
-1.49,0.05,C,sample text 73
-0.57,0.8,C,sample text 94
-1.0,0.07,B,sample text 22
1.05,-0.96,C,sample text 86
-0.11,-0.29,A,sample text 73
-1.61,0.71,C,sample text 67
-0.56,0.76,C,sample text 76
-0.36,-0.14,B,sample text 6
2.73,0.94,A,sample text 70
1.03,-0.04,C,sample text 15
1.33,0.2,A,sample text 6
-1.45,0.68,A,sample text 97
-0.46,-0.42,A,sample text 40
0.68,0.44,A,sample text 30
-1.61,0.82,A,sample text 94
0.21,-0.9,C,sample text 7
-1.62,0.07,A,sample text 37
0.16,0.48,B,sample text 66
1.0,0.81,C,sample text 45
1.52,0.55,B,sample text 3
-0.93,-0.69,A,sample text 3
-0.47,-0.62,A,sample text 90
0.75,0.17,C,sample text 96
0.44,0.12,B,sample text 10
0.64,-0.26,C,sample text 81
0.23,-0.41,C,sample text 27
-0.21,-0.88,B,sample text 5
,-0.35,A,sample text 89
-0.54,-0.05,A,sample text 55
-0.49,-0.09,A,sample text 14
0.18,-0.12,A,sample text 21
-0.99,0.97,A,sample text 100
-1.74,0.61,A,sample text 88
-0.3,0.38,A,sample text 66
1.56,-0.79,A,sample text 33
1.33,-0.67,C,sample text 64
-0.34,0.85,C,sample text 63
0.0,0.49,A,sample text 48
2.41,0.86,A,sample text 28
,0.18,C,sample text 58
0.42,-0.49,B,sample text 58
1.6,-0.79,B,sample text 80
0.81,-0.43,A,sample text 14
-2.43,-0.26,C,sample text 32
0.4,-0.06,B,sample text 34
0.72,0.63,C,sample text 81
-0.97,-0.47,C,sample text 5
,-0.86,C,sample text 89
0.96,-0.69,A,sample text 12
-1.07,-0.66,A,sample text 34
-0.57,-0.78,C,sample text 74
-0.26,0.04,B,sample text 24
-1.56,-0.52,A,sample text 57
1.63,-0.24,B,sample text 83
-0.76,0.54,A,sample text 81
-1.7,-0.48,A,sample text 69
-1.0,-0.99,A,sample text 34
0.9,0.05,C,sample text 91
0.43,-0.67,B,sample text 44
0.11,-0.88,B,sample text 22
-1.07,0.89,A,sample text 93
0.09,0.06,B,sample text 94
-0.06,-0.1,A,sample text 91
-0.56,-0.71,C,sample text 77
-0.03,0.72,C,sample text 79
-1.24,0.01,C,sample text 47
,0.19,C,sample text 23
-1.6,0.24,B,sample text 33
-0.58,0.54,A,sample text 40
-0.32,0.46,A,sample text 3
0.36,-0.89,A,sample text 11
0.45,0.96,A,sample text 79
0.04,0.25,B,sample text 13
-0.67,0.99,C,sample text 25
0.26,-0.75,C,sample text 92
0.3,-0.72,A,sample text 33
0.72,0.11,B,sample text 21
-0.04,-0.89,C,sample text 32
-0.05,0.55,C,sample text 98
1.96,0.57,B,sample text 4
0.02,-0.84,A,sample text 95
0.76,0.16,C,sample text 43
,0.93,A,sample text 32
-1.33,-1.0,A,sample text 16
-1.46,-0.72,A,sample text 95
0.95,0.13,B,sample text 60
0.24,-0.65,B,sample text 35
-0.8,0.58,C,sample text 93
,0.81,A,sample text 53
0.49,-0.81,B,sample text 31
0.1,0.76,B,sample text 60
0.95,-0.24,A,sample text 6
0.02,0.01,A,sample text 50
0.25,0.64,A,sample text 19
0.0,-0.81,B,sample text 82
0.67,-0.09,B,sample text 66
0.05,0.48,B,sample text 29
0.3,0.49,B,sample text 83
-0.29,-0.63,C,sample text 13
0.4,-0.52,B,sample text 53
-0.24,0.45,B,sample text 81
0.04,0.48,C,sample text 79
-1.73,-0.8,C,sample text 94
-0.15,0.31,C,sample text 84
-1.73,-0.75,A,sample text 84
1.48,-0.88,B,sample text 41
0.12,0.08,C,sample text 7
-0.83,0.12,B,sample text 31
-1.05,0.94,A,sample text 13
-0.46,-0.92,A,sample text 17
1.14,0.26,C,sample text 97
-0.41,0.01,B,sample text 95
-0.23,0.73,A,sample text 39
-0.78,-0.47,C,sample text 68
-1.19,0.13,B,sample text 39
0.19,-0.51,B,sample text 10
0.85,0.12,B,sample text 92
0.14,0.17,A,sample text 56
0.8,0.53,B,sample text 12
0.21,-0.04,B,sample text 77
0.36,0.24,A,sample text 84
1.01,0.75,A,sample text 98
-0.69,-0.64,C,sample text 64
-0.01,-0.33,B,sample text 35
-0.56,0.89,A,sample text 93
-0.95,-0.12,A,sample text 86
0.17,-0.45,A,sample text 53
0.12,-0.17,A,sample text 96
-0.33,0.42,A,sample text 66
0.94,0.79,C,sample text 24
0.66,0.37,C,sample text 3
-0.84,0.46,A,sample text 21
-1.04,-0.4,B,sample text 7
0.33,0.2,B,sample text 70
0.96,0.58,A,sample text 8
-0.81,0.28,B,sample text 2
-0.81,-0.33,A,sample text 25
0.25,0.87,C,sample text 55
-1.14,0.86,B,sample text 25
-0.71,0.81,A,sample text 7
0.0,-0.83,C,sample text 15
-0.95,0.98,C,sample text 84
0.39,0.15,C,sample text 44
-0.51,-0.83,C,sample text 80
-0.7,-0.25,A,sample text 53
-0.51,-0.62,B,sample text 10
-1.19,-0.81,C,sample text 52
1.1,0.37,C,sample text 4
-0.15,0.18,A,sample text 88
2.36,-0.26,B,sample text 9
-0.67,0.34,B,sample text 76
-0.04,-0.43,C,sample text 58
-0.34,-0.89,C,sample text 27
0.16,-0.56,B,sample text 53
1.17,-0.46,A,sample text 48
-1.5,0.62,C,sample text 19
-1.6,-0.87,B,sample text 32
-0.36,-0.08,A,sample text 99
-0.01,-0.22,C,sample text 62
2.0,-0.25,C,sample text 43
,-0.05,C,sample text 7
1.98,-0.3,A,sample text 10
-0.29,0.71,C,sample text 80
0.09,0.25,C,sample text 77
1.29,-0.86,B,sample text 23
0.28,0.04,C,sample text 96
3.11,0.81,C,sample text 61
0.41,0.05,C,sample text 36
,0.06,B,sample text 12
1.55,0.29,B,sample text 19
-0.44,-0.96,C,sample text 20
1.95,-0.88,B,sample text 85
0.27,0.78,B,sample text 72
-0.17,-0.09,B,sample text 43
-0.27,0.68,B,sample text 45
0.44,-0.97,C,sample text 62
-0.57,-0.64,C,sample text 65
-0.13,-0.73,A,sample text 88
-1.58,0.87,A,sample text 24
1.95,-0.35,B,sample text 88
1.77,0.05,B,sample text 79
-0.6,0.86,B,sample text 37
0.44,-0.33,B,sample text 46
-1.65,-0.46,A,sample text 14
-0.5,0.25,A,sample text 29
-1.43,-0.63,A,sample text 55
0.33,-0.85,C,sample text 12
-1.33,0.7,C,sample text 33
-0.53,0.27,C,sample text 41
-2.22,-0.67,B,sample text 48
-0.36,0.76,A,sample text 67
-1.9,0.88,C,sample text 34
2.61,-0.59,B,sample text 58
-1.45,-0.43,A,sample text 78
-0.75,-0.06,B,sample text 54
0.77,-0.38,A,sample text 50
0.49,-0.1,A,sample text 60
,0.58,A,sample text 76
-1.58,0.6,A,sample text 9
0.55,-0.38,C,sample text 65
-0.97,0.86,B,sample text 86
-1.22,0.74,C,sample text 55
0.26,0.32,C,sample text 58
-1.09,-0.0,C,sample text 86
-0.05,-0.72,B,sample text 6
-0.76,0.47,C,sample text 52
-0.97,0.02,B,sample text 73
-0.1,-0.88,A,sample text 44
-0.18,0.37,C,sample text 78
-0.28,-0.67,B,sample text 86
0.66,-0.52,C,sample text 61
-0.44,0.14,C,sample text 86
-0.5,0.6,C,sample text 40
-0.24,0.15,C,sample text 48
-0.97,-0.4,A,sample text 24
0.73,-0.69,B,sample text 87
-0.35,-0.57,C,sample text 90
-0.8,0.07,A,sample text 54
0.11,0.39,B,sample text 7
-0.35,0.69,B,sample text 14
-1.61,0.2,A,sample text 23
-0.32,-0.64,B,sample text 22
0.6,0.43,B,sample text 91
-0.59,0.5,A,sample text 90
-1.39,-0.21,C,sample text 98
0.64,0.2,B,sample text 91
0.44,0.14,B,sample text 61
-3.14,-0.84,C,sample text 31
1.34,-0.84,A,sample text 90
0.47,-0.13,A,sample text 34
-0.05,0.11,A,sample text 15
0.7,0.0,B,sample text 12
0.26,0.84,A,sample text 84
-0.1,-0.25,B,sample text 25
-1.6,-0.9,B,sample text 37
,0.52,A,sample text 23
0.55,-0.4,B,sample text 94
,-0.15,A,sample text 48
-1.07,-0.8,A,sample text 68
-0.27,-0.68,A,sample text 90
-1.66,-0.86,A,sample text 99
1.45,-0.62,A,sample text 42
-0.45,0.68,A,sample text 64
-1.08,0.06,C,sample text 21
-0.2,0.71,A,sample text 49
-0.12,0.24,A,sample text 16
0.82,-0.8,C,sample text 3
0.88,0.21,A,sample text 59
-0.88,-0.6,C,sample text 55
-2.35,-0.92,A,sample text 93
,-0.78,B,sample text 10
0.65,-0.51,A,sample text 54
-0.33,-0.11,B,sample text 80
-1.33,0.91,A,sample text 49
-0.2,0.97,A,sample text 77
-0.98,-0.63,B,sample text 94
0.07,-0.53,C,sample text 91
-0.06,0.09,A,sample text 25
0.45,0.68,C,sample text 93
1.94,-0.99,C,sample text 29
1.16,-0.2,B,sample text 33
-0.17,-0.47,C,sample text 13
-0.4,0.53,B,sample text 43
0.19,0.83,B,sample text 76
0.63,-0.81,A,sample text 37
-0.07,0.08,C,sample text 70
-0.29,-0.04,C,sample text 42
0.01,-0.28,A,sample text 98
0.4,-0.98,A,sample text 1
1.93,0.94,A,sample text 17
-0.48,0.34,B,sample text 84
0.36,0.5,B,sample text 87
0.34,-0.9,A,sample text 89
-0.88,-0.57,B,sample text 57
1.86,0.28,B,sample text 44
0.67,-0.65,C,sample text 5
0.32,-0.59,C,sample text 69
1.4,-0.88,A,sample text 94
-0.17,0.15,A,sample text 44
0.16,-0.02,B,sample text 90
-0.3,0.72,B,sample text 30
-0.5,-0.51,C,sample text 77
0.28,-0.52,A,sample text 82
-0.72,0.76,B,sample text 30
0.52,0.03,C,sample text 2
-0.22,-0.38,C,sample text 37
0.87,-0.17,A,sample text 92
,-0.52,A,sample text 70
-0.58,0.86,C,sample text 77
-0.27,-0.97,A,sample text 18
-0.49,0.77,C,sample text 22
0.64,-0.58,B,sample text 19
-1.3,0.86,A,sample text 56
0.71,0.29,B,sample text 67
-2.1,-0.06,B,sample text 9
-1.23,0.52,A,sample text 87
1.15,0.67,A,sample text 59
-2.71,0.62,A,sample text 42
-0.49,0.08,A,sample text 77
1.27,-0.08,B,sample text 63
1.61,0.32,A,sample text 4
-1.42,0.51,B,sample text 29
0.32,-0.92,C,sample text 45
1.55,-0.76,B,sample text 35
-0.28,-0.78,A,sample text 66
1.46,-0.92,C,sample text 46
0.59,0.62,B,sample text 28
0.2,0.48,B,sample text 93
-0.08,-0.93,B,sample text 93
0.11,-0.4,C,sample text 15
-0.18,0.64,B,sample text 20
-1.0,-0.01,B,sample text 63
0.89,-0.83,B,sample text 16
0.54,0.39,A,sample text 54
0.44,0.62,C,sample text 2
0.12,-0.05,A,sample text 43
,-0.95,A,sample text 56
-0.55,-0.93,A,sample text 74
1.93,0.69,A,sample text 58
-0.07,0.67,A,sample text 91
0.91,-0.54,B,sample text 38
0.55,0.14,B,sample text 49
0.28,0.94,C,sample text 64
-0.02,-0.98,C,sample text 74
-0.81,-0.84,A,sample text 20
0.4,-0.21,C,sample text 36
-0.45,-0.53,C,sample text 9
0.09,0.51,A,sample text 52
-0.88,0.73,C,sample text 51
1.33,-0.49,A,sample text 5
-0.96,-0.44,C,sample text 8
-0.76,0.59,B,sample text 37
-0.0,0.16,C,sample text 34
,-0.1,B,sample text 81
-0.8,-0.48,A,sample text 80
0.79,0.49,B,sample text 13
-1.36,0.51,B,sample text 20
1.46,-0.19,B,sample text 21
1.15,0.82,C,sample text 10
-1.43,-0.86,B,sample text 80
0.63,-0.9,C,sample text 36
1.87,0.68,A,sample text 99
0.66,-0.47,A,sample text 4
0.19,-0.38,A,sample text 56
-1.17,-0.33,C,sample text 34
-2.25,0.44,A,sample text 26
1.18,0.33,B,sample text 97
-0.32,0.11,A,sample text 34
0.05,-0.65,B,sample text 100
2.61,-0.74,B,sample text 45
0.71,-0.83,B,sample text 27
,0.22,C,sample text 25
-1.04,-0.4,C,sample text 92
-1.32,-0.36,C,sample text 47
0.62,-0.31,B,sample text 42
-0.06,-0.33,C,sample text 11
1.71,0.71,A,sample text 75
-0.58,-0.11,A,sample text 100
0.15,0.76,B,sample text 27
-0.21,0.7,B,sample text 2
0.36,0.68,A,sample text 40
,-0.3,C,sample text 82
0.3,0.0,B,sample text 79
1.17,0.65,C,sample text 77
0.25,0.3,A,sample text 73
1.27,-0.09,A,sample text 19
-1.84,0.37,B,sample text 36
0.48,-1.0,A,sample text 88
1.84,0.95,C,sample text 42
0.97,0.93,C,sample text 40
0.1,-0.05,A,sample text 8
0.17,-0.46,B,sample text 67
2.56,-0.28,A,sample text 34
-1.78,0.21,B,sample text 3
-0.64,0.29,A,sample text 58
0.16,-0.8,C,sample text 100
,0.16,B,sample text 97
-0.6,0.15,C,sample text 50
-0.37,0.01,C,sample text 60
-0.63,-0.8,B,sample text 63
-0.36,0.16,B,sample text 19
-0.39,-0.76,A,sample text 20
-0.12,0.73,C,sample text 6
2.48,0.84,B,sample text 41
-0.7,0.14,A,sample text 100
-0.41,0.63,B,sample text 81
-0.77,-0.86,A,sample text 36
-0.54,-0.85,C,sample text 21
-1.46,0.69,B,sample text 42
0.44,-0.34,B,sample text 25
0.17,0.3,B,sample text 18
1.25,0.05,A,sample text 95
-1.39,-0.37,C,sample text 13
,-0.09,B,sample text 90
-0.91,-0.7,A,sample text 20
1.66,-0.19,C,sample text 39
-0.08,-0.94,A,sample text 69
0.64,-0.87,B,sample text 53
2.24,0.54,B,sample text 48
-0.47,-0.31,C,sample text 10
-0.12,0.56,A,sample text 27
-1.33,-0.13,C,sample text 90
0.0,0.82,A,sample text 14
-0.47,0.88,B,sample text 88
1.71,0.4,A,sample text 93
0.02,0.59,C,sample text 12
1.94,-0.82,B,sample text 80
-1.07,0.49,C,sample text 14
1.14,0.27,A,sample text 99
2.46,-0.81,B,sample text 51
0.21,0.16,B,sample text 16
-1.27,0.81,A,sample text 66
1.75,-0.59,C,sample text 56
0.66,0.85,A,sample text 74
-1.95,-0.51,B,sample text 19
-0.79,-0.59,A,sample text 17
-0.39,0.83,A,sample text 31
1.2,-0.75,A,sample text 12
-1.7,0.72,B,sample text 89
-0.32,0.79,C,sample text 42
-0.67,0.25,C,sample text 20
-1.52,0.85,A,sample text 12
0.03,0.48,B,sample text 51
0.42,0.93,C,sample text 78
0.45,0.22,A,sample text 62
-1.69,0.29,C,sample text 86
0.62,-0.92,C,sample text 77
-0.07,-0.39,A,sample text 57
,-0.15,C,sample text 78
1.63,-0.73,C,sample text 53
2.33,-1.0,C,sample text 28
0.88,-0.47,B,sample text 91
1.41,-0.89,A,sample text 10
-0.24,-0.47,C,sample text 59
0.2,0.72,C,sample text 77
2.07,0.27,B,sample text 33
0.78,-0.47,C,sample text 3
0.22,-0.33,C,sample text 46
-1.32,0.32,C,sample text 19
-0.08,0.85,B,sample text 51
-0.65,-0.94,A,sample text 93
,0.17,B,sample text 66
-0.77,0.62,A,sample text 89
-0.17,-0.13,B,sample text 68
1.27,0.64,B,sample text 93
-0.17,0.03,C,sample text 32
-0.96,-0.51,A,sample text 68
-0.41,-0.42,C,sample text 19
1.4,-0.07,A,sample text 23
1.55,-0.8,A,sample text 1
-0.31,0.69,C,sample text 79
-0.25,-0.33,C,sample text 29
0.92,0.59,B,sample text 89
0.44,-0.78,B,sample text 5
,0.67,B,sample text 69
1.49,0.06,B,sample text 63
0.95,0.01,A,sample text 3
-1.84,0.56,B,sample text 43
-1.12,0.9,C,sample text 27
-0.42,-0.18,C,sample text 41
,-0.28,A,sample text 61
-0.48,-0.58,A,sample text 97
0.94,-0.19,B,sample text 73
-0.08,0.28,A,sample text 96
-0.32,0.04,B,sample text 82
-0.28,-0.51,C,sample text 35
-1.63,-0.16,B,sample text 2
-0.11,-0.99,B,sample text 32
-1.9,-0.17,B,sample text 91
0.31,-0.3,B,sample text 95
-0.07,-0.93,B,sample text 92
-0.12,0.84,C,sample text 74
0.6,0.26,A,sample text 16
0.67,0.27,B,sample text 7
-1.93,-0.67,A,sample text 73
-0.18,0.46,A,sample text 5
